Open,High,Low,Close,Volume,Year,Month,Day,5_SMA,5_EMA,20_SMA,20_EMA,50_SMA,50_EMA,200_SMA,200_EMA,Cross,MACD,Stochastic_Oscillator
0.7916683195601041,0.849226740328547,0.7676067163559905,0.8449808359146118,535796800,2000,1,3,0.7759105563163757,0.7901794831043102,0.7769484251737595,0.7652893194202616,0.7148321998119355,0.7125999942123715,0.4772125452011824,0.5303537774843025,0.23761965461075307,0.017480291657903657,1.0
0.817145262161629,0.835073093942375,0.763832738949059,0.7737405896186829,512377600,2000,1,4,0.7824213981628418,0.7846998519424344,0.7718530893325806,0.7660942022963017,0.7191444003582,0.7149976646204622,0.4797578694671392,0.5327755368090227,0.23938653089106082,0.016163354855312173,0.36820719111101713
0.7831757268338438,0.8346012320221122,0.7775145879773032,0.7850627899169922,778321600,2000,1,5,0.7874222159385681,0.784820831267287,0.7666397571563721,0.7679007344506532,0.7235981106758118,0.7177453165928752,0.48243765011429784,0.5352858577354702,0.24116046056151397,0.015850564451377114,0.43049034943055153
0.8011045032035349,0.8077091995376596,0.7171248197555542,0.7171248197555542,767972800,2000,1,6,0.7794017195701599,0.7622554940967095,0.7609546333551407,0.76306493305112,0.7266081416606903,0.7177209833835686,0.4847517938911915,0.5370952006411428,0.24185634776949883,0.010005314356197892,0.0
0.7284480680232203,0.7624175282984182,0.7208998645936571,0.7510943412780762,460734400,2000,1,7,0.7744006752967835,0.7585351098238318,0.758784395456314,0.7619248766917825,0.7300994038581848,0.7190297425166866,0.48723106786608694,0.5392245453240974,0.2428683359920979,0.008021501162555511,0.26568574982238324
0.7699654561973329,0.7718525191011755,0.7152376588048348,0.7378839254379272,505064000,2000,1,10,0.7529812932014466,0.7516513816951969,0.7568028569221497,0.7596352622866536,0.7330999970436096,0.7197691222390882,0.4896655189990997,0.5412012555739862,0.2434344780445099,0.005321996101512627,0.16236315119147737
0.7242021421161724,0.7501507612787892,0.683156260893478,0.7001405358314514,441548800,2000,1,11,0.7382612824440002,0.734481099740615,0.7544438749551773,0.7539690978623487,0.7350060391426086,0.7189993737525142,0.4918310488760471,0.5427827409496824,0.24317499026656153,0.0001354810440363785,0.0
0.7171248124909427,0.7208997957210712,0.6529608816613535,0.6581511497497559,976068800,2000,1,12,0.7128789544105529,0.7090377830769954,0.7515423595905304,0.7448435789944827,0.7364497315883637,0.716613168889661,0.49376775726675987,0.5439306853158523,0.24268197432160382,-0.007279152503740116,0.0
0.7132323495853863,0.7454322589812535,0.6982534607229602,0.730334997177124,1032684800,2000,1,13,0.7155209898948669,0.7161368544437049,0.7514480113983154,0.7434618092975914,0.7389407908916473,0.7171512798028948,0.4960630261898041,0.5457854545881038,0.24287776470184325,-0.007247129391652507,0.3863617656761149
0.7548683758698679,0.7718526503940843,0.7501507430042371,0.7581707239151001,390376000,2000,1,14,0.7169362664222717,0.7301481442675033,0.7522500514984131,0.7448626583087827,0.7417998433113098,0.7187598854543539,0.49849275588989256,0.547898740850064,0.2433070874214172,-0.004918937875829199,0.5353516147165625
0.7624173941535317,0.8001609243062017,0.7581706832407287,0.7845910787582397,459177600,2000,1,18,0.7262776970863343,0.7482957890977487,0.7537361860275269,0.7486463173992073,0.744866487979889,0.7213415008780356,0.5010168461501598,0.5502538884909414,0.24384964182972912,-0.0009311932776450149,0.6767657303503418
0.7973294227855622,0.8209192465847542,0.7803451003847315,0.8044067025184631,597643200,2000,1,19,0.7471309304237366,0.7669994269046535,0.7569679737091064,0.7539568302677079,0.7476217639446259,0.7245989597658956,0.5036046281456947,0.5527827722126083,0.24401713579893114,0.0037844534542565977,0.7828282312675587
0.8718730910237518,0.9171648253010493,0.8567758798599242,0.8567758798599243,1831132800,2000,1,20,0.7868558764457703,0.7969249112230772,0.7611197382211685,0.7637491207050618,0.7502071928977966,0.729782368397034,0.5064872840046882,0.5558075792538751,0.24371990889310835,0.011613518989917027,1.0
0.8624371660709034,0.8624371660709034,0.8317708593309513,0.8402634263038635,495924800,2000,1,21,0.8088415622711181,0.8113710829166727,0.7654130756855011,0.7710361974287573,0.7534814476966858,0.7341149589031842,0.5092968127131462,0.5586379856921835,0.2441846349835396,0.016297821687288216,0.9168660742954714
0.8185604019110484,0.8511137115741186,0.7935552936048139,0.8020479083061218,440876800,2000,1,24,0.8176169991493225,0.8082633580464891,0.7664510309696198,0.773989693702792,0.7557177495956421,0.736778996134672,0.5119199813902378,0.5610599749719242,0.24379776820540433,0.016733597901223085,0.7244654705209805
0.792611940400586,0.8539453527686811,0.7727970450338516,0.8473397493362427,497145600,2000,1,25,0.8301667332649231,0.8212888218097403,0.7713340699672699,0.7809754132869301,0.7587372159957886,0.7411147119464984,0.5147884796559811,0.5639085299407234,0.24394873633980751,0.02049734609515641,0.9524926703817403
0.8303555522955611,0.8619653647668232,0.8284685392089506,0.8317708373069763,367158400,2000,1,26,0.8356395602226258,0.8247828269754857,0.7758632928133011,0.7858130727174106,0.7616906380653381,0.7446698541174975,0.5176404671370983,0.5665738265314324,0.24405017092823977,0.02197059917815236,0.8741091175349676
0.8213911800951281,0.8530018482074702,0.8077092522190124,0.8303555250167847,340144000,2000,1,27,0.8303554892539978,0.8266403929892521,0.7793781340122223,0.7900552110316368,0.7647950422763824,0.7480300765057049,0.5204511746764183,0.5691985200486996,0.24434386759996407,0.022761577688083623,0.8669835582483337
0.8166734572570438,0.8369600784232767,0.7595867624817729,0.767134964466095,423348800,2000,1,28,0.8157297968864441,0.8068052501481997,0.7798735171556472,0.7878723304063471,0.7663708281517029,0.7487792877982692,0.5229375238716603,0.5711680369085743,0.24343330428004262,0.018078663397654737,0.5486920720088105
0.7624173003455386,0.784119203900914,0.7133505912019833,0.7831756472587585,701680000,2000,1,31,0.8119553446769714,0.7989287158517193,0.7802273213863373,0.7874250272494339,0.7684089589118958,0.750128164639857,0.5255158706009389,0.5732775653697701,0.2428930883109569,0.015483287428241677,0.6294508112844612
0.7850630581448377,0.7926121193431409,0.754868577103874,0.7567555904388428,318035200,2000,2,1,0.7938385128974914,0.7848710073807605,0.7758160591125488,0.784504128505568,0.7700130569934845,0.7503880636907977,0.5280210913717747,0.5751032173605072,0.24199196562170988,0.011165842606990384,0.4964358699664203
0.7605304290887855,0.7709092020173943,0.7322221101183604,0.7459040880203247,464195200,2000,2,2,0.7766651630401611,0.7718820342606152,0.7744242340326309,0.7808279341736402,0.770975501537323,0.750212221507642,0.5304649785161019,0.5768027285113512,0.2405105230212211,0.006790336156874743,0.1231333609261377
0.757227169387187,0.7869507711363033,0.7567553909813305,0.7798734903335571,475193600,2000,2,3,0.7665687561035156,0.7745458529515958,0.7741647690534592,0.780737034760299,0.7728909766674041,0.751375408520423,0.5330669140815735,0.578823333106597,0.23982406258583067,0.005994659935681601,0.3063845343311184
0.7845912698513933,0.8303555979174034,0.7822324277741574,0.8152583837509155,425320000,2000,2,4,0.7761934399604797,0.7881166965513691,0.7790714472532272,0.7840247822832148,0.7751838982105255,0.7538806232353442,0.5357702876627445,0.5811759206751972,0.239413610547781,0.008125678212363097,0.6255359869255747
0.8152582345121236,0.8624370327442147,0.7996891943087105,0.8610216975212097,441067200,2000,2,7,0.79176265001297,0.8124183635413159,0.7845678150653839,0.7913578218296905,0.7781090080738068,0.7580822339916526,0.5385963273048401,0.5839604557681923,0.2395126807689667,0.013353313821497625,1.0
0.8605497710251235,0.8765905364829083,0.8397914238741178,0.8671553730964661,408643200,2000,2,8,0.8138426065444946,0.8306640333930326,0.7910313874483108,0.79857663623605,0.7811001825332642,0.762359611995763,0.5413869842886925,0.5867783156421055,0.2397131982445717,0.017786161266891254,1.0
0.8614935003460353,0.8841397716283241,0.8487550798346811,0.8501703143119812,299364800,2000,2,9,0.8346958518028259,0.8371661270326822,0.7985328763723374,0.8034903198623292,0.7838271415233612,0.7658031689493402,0.543911074846983,0.5893991315492685,0.23991606667637821,0.019701565131421628,0.8599185256154698
0.8520581966437448,0.859606449475306,0.8303554327693273,0.8567758798599243,302982400,2000,2,10,0.8500763297080993,0.8437027113084297,0.8084641128778458,0.8085651351001955,0.7861861073970795,0.7693707262399514,0.546531885266304,0.5920595967065885,0.23965422213077547,0.021504658115930275,0.9143968393405166
0.8577192464869339,0.8614933725093923,0.8171451492613551,0.8209192752838135,212251200,2000,2,11,0.851208508014679,0.8361082326335576,0.8129933267831803,0.8097417198795877,0.7870447623729706,0.7713922379671616,0.5490135125815868,0.5943368074387001,0.2380312497913838,0.019811914555090016,0.6186753997401511
0.8251656021878276,0.8747040707967141,0.8199761885309877,0.874232292175293,367539200,2000,2,14,0.8538506269454956,0.8488162524808027,0.8187964051961899,0.8158836791458453,0.7878939914703369,0.7754251812694413,0.5516484777629376,0.5971218371375717,0.23624551370739932,0.022512804399847708,1.0
0.8699861431569268,0.9053708360290985,0.8695143647215071,0.8982935547828674,485744000,2000,2,15,0.8600782632827759,0.865308686581491,0.8244815289974212,0.8237322387303235,0.7884978806972504,0.7802435488582031,0.5542692886292935,0.6001185706464802,0.23422859206795688,0.026291746971702668,1.0
0.8888575449688759,0.8916889212822708,0.8463963741359428,0.8614935874938965,378246400,2000,2,16,0.862342917919159,0.8640369868856261,0.827335873246193,0.8273285576601876,0.7882148063182831,0.7834298248831323,0.5568216855823994,0.602719317082773,0.2313931207358837,0.026017225989600434,0.7585137078646411
0.8695141639430767,0.8718729547896872,0.8539451768117738,0.8671553730964661,289497600,2000,2,17,0.8644188165664672,0.8650764489559061,0.82785484790802,0.8311215877017379,0.7877713251113891,0.7867131797150277,0.5593835203349591,0.6053505216202227,0.22838780477643006,0.025957305256937846,0.795667099912347
0.8652686213107255,0.8709297620222067,0.8369603477143632,0.8397917747497559,233441600,2000,2,18,0.8681933164596558,0.8566482242205227,0.8278312653303146,0.8319473198015491,0.7879506146907806,0.7887946932458014,0.5619028986990452,0.6076832704075813,0.22604771599173545,0.023431697917285943,0.6161035189901243
0.8312991654901999,0.8827246849606147,0.8053504913085144,0.8591348528862,422296000,2000,2,22,0.8651738286018371,0.8574771004424151,0.8306856125593185,0.8345366086667539,0.7892433297634125,0.7915531308787582,0.5644670940935612,0.6101852762033886,0.22477623566985128,0.022728955403744533,0.7430353768631162
0.854770482705859,0.8982935287004983,0.8379036734321264,0.8775342702865601,473099200,2000,2,23,0.8610219717025757,0.8641628237237967,0.8321953386068344,0.8386316240591164,0.7912437212467194,0.7949249402672995,0.5671468748152256,0.6128454651992411,0.22409684643149375,0.023387114020186894,0.8246979125299042
0.8855552608674728,0.8992372405998628,0.8435658150570811,0.8696320056915283,376432000,2000,2,24,0.862649655342102,0.8659858843797072,0.834088397026062,0.8415840413574414,0.7936899578571319,0.7978546291074654,0.5698060148954391,0.6154005551543883,0.22388394296169278,0.023005865458306407,0.6548263978367653
0.8666837593222074,0.8831963062416158,0.8312990175094737,0.8331860303878784,249144000,2000,2,25,0.8558557868003845,0.8550525997157643,0.8342299222946167,0.8407842307889116,0.7960300493240356,0.7992401742557169,0.572216874063015,0.6175675748084529,0.22381317526102062,0.019537620088356245,0.1585378911892152
0.8312990192740164,0.8680989956272119,0.8180888204531398,0.8548887968063354,328328000,2000,2,28,0.8588751912117004,0.8549979987459547,0.8386176139116287,0.8421275227905711,0.7984833860397339,0.8014224731792706,0.5747480449080468,0.6199289800024617,0.22373534113168714,0.018328957702678284,0.43902859894077995
0.85724768970595,0.8850834258979385,0.8496987302092461,0.8652685284614563,368961600,2000,2,29,0.8601019263267518,0.8584215086511219,0.8427222579717636,0.8443314280925602,0.8009461581707,0.8039262400530819,0.5773995241522789,0.6223701695393671,0.22354663401842112,0.018001135763849874,0.5731782378430429
0.8949910710878141,0.9968977173631931,0.8945192927237854,0.9836875200271606,1077003200,2000,3,1,0.8813325762748718,0.9001768457764682,0.8540688544511795,0.8576034368482365,0.805522540807724,0.8109757020128496,0.5806430983543396,0.6259653670566586,0.22487944245338443,0.02698568330688844,1.0
