Open,High,Low,Close,Volume,Year,Month,Day,5_SMA,5_EMA,20_SMA,20_EMA,50_SMA,50_EMA,200_SMA,200_EMA,Cross,MACD,Stochastic_Oscillator
11719.1904296875,11720.1201171875,11546.4501953125,11560.7197265625,200220000,2000,1,18,11585.6619140625,11576.089552717825,11400.550927734375,11411.913003422007,11154.0209375,11191.29887338468,10841.128432617188,10713.777169343535,312.8925048828114,127.52191522844441,0.7762077548447577
11535.240234375,11574.6796875,11456.009765625,11489.3603515625,193090000,2000,1,19,11581.31796875,11547.179818999384,11417.80546875,11419.28894134015,11169.71853515625,11202.987558803417,10848.757783203126,10721.494414937755,320.9607519531237,118.21343242292642,0.6777879243371963
11490.2900390625,11558.7001953125,11274.98046875,11351.2998046875,191230000,2000,1,20,11541.3580078125,11481.886480895424,11425.34345703125,11412.813785468468,11182.3675390625,11208.803725308677,10855.087734375,10727.761135233774,327.27980468749956,98.55992298215824,0.48737292107772623
11356.259765625,11387.599609375,11232.48046875,11251.7099609375,205840000,2000,1,21,11475.2140625,11405.160974242783,11427.748974609374,11397.470564084568,11195.05533203125,11210.486322784318,10860.357783203124,10732.974556385056,334.69754882812595,74.0941953093934,0.35001724017175523
11251.9404296875,11366.5,10917.26953125,11008.169921875,202740000,2000,1,24,11332.251953125,11272.830623453521,11407.869482421875,11360.39431244556,11203.26392578125,11202.55234627807,10864.52943359375,10735.71281872824,338.7344921874992,34.65381643475666,0.014123471955089353
11010.9599609375,11079.51953125,10883.4501953125,11029.8896484375,209230000,2000,1,25,11226.0859375,11191.850298448182,11389.8099609375,11328.917677778125,11211.95572265625,11195.781260088243,10867.981333007812,10738.639951362164,343.97438964843786,5.090947168333514,0.030385291120079348
11025.849609375,11131.0302734375,11002.580078125,11032.990234375,188840000,2000,1,26,11134.8119140625,11138.896943757121,11367.623974609374,11300.734111739734,11217.22912109375,11189.397298295567,10871.171235351563,10741.568809899605,346.05788574218604,-17.881521295168568,0.034722924288833085
11035.5498046875,11164.1396484375,10915.400390625,11028.01953125,194280000,2000,1,27,11070.155859375,11101.937806254748,11344.791943359374,11274.761294550235,11222.57451171875,11183.068758411428,10874.253032226563,10744.419065833441,348.3214794921878,-36.07263932873684,0.027769049382075122
11024.919921875,11024.919921875,10735.76953125,10738.8701171875,183090000,2000,1,28,10967.587890625,10980.915243232332,11309.092431640625,11223.724039563309,11218.7053125,11165.649203853627,10875.633784179687,10744.363852414079,343.0715283203135,-72.97990569815738,0.0
10735.76953125,10956.669921875,10701.6396484375,10940.5302734375,191880000,2000,1,31,10954.0599609375,10967.453586634056,11281.262939453125,11196.753204694183,11219.85412109375,11156.821010503976,10877.866987304687,10746.31575710088,341.9871337890618,-84.97732522464685,0.20491620266956692
10937.740234375,11073.3203125,10907.9599609375,11041.0498046875,183110000,2000,2,1,10956.2919921875,10991.985659318538,11265.43994140625,11181.924309455453,11219.96111328125,11152.280963217057,10880.869584960938,10749.248434191293,339.09152832031214,-85.38995825566235,0.30705874297554203
11037.6396484375,11118.9296875,10987.0703125,11003.2001953125,164170000,2000,2,2,10950.333984375,10995.72383798319,11265.703466796875,11164.902965251362,11219.94732421875,11146.434658593349,10883.642836914063,10751.77531738653,336.3044873046874,-87.75948336394322,0.2685980060115368
11010.48046875,11079.51953125,10842.259765625,11013.4404296875,178630000,2000,2,3,10947.4181640625,11001.629368551294,11260.24296875,11150.477961864326,11218.4257421875,11141.219198636258,10885.802939453126,10754.37895034475,332.622802734375,-87.79895603864861,0.2790035813199779
11014.3701171875,11089.4501953125,10943.01953125,10963.7998046875,166590000,2000,2,4,10992.4041015625,10989.019513930029,11245.769970703124,11132.699089752248,11217.789140625,11134.26157534415,10886.986040039063,10756.4627399402,330.8031005859375,-90.78925991725009,0.2736871623885719
10965.9697265625,10970.9404296875,10846.2197265625,10905.7900390625,145660000,2000,2,7,10985.4560546875,10961.276355640854,11214.931494140625,11111.088703972273,11215.74154296875,11125.301907254674,10888.066640625,10757.948583712561,327.67490234374964,-96.72501480171195,0.22241451551199606
10904.259765625,11023.0595703125,10904.259765625,10957.599609375,168890000,2000,2,8,10968.766015625,10960.050773552237,11184.20146484375,11096.470694963009,11215.11533203125,11118.72534655351,10889.261689453126,10759.935161082338,325.853642578124,-96.14029846345147,0.35715037440522507
10948.8203125,10948.8203125,10698.849609375,10699.16015625,168550000,2000,2,9,10907.9580078125,10873.08723445149,11143.60546875,11058.63159603796,11210.14013671875,11102.271809678865,10888.598940429687,10759.330434666095,321.541196289063,-115.20282410625805,0.0
10697.919921875,10738.25,10606.400390625,10643.6298828125,156390000,2000,2,10,10833.9958984375,10796.601450571827,11098.231982421876,11019.10762334982,11205.45654296875,11084.285851762537,10887.589838867187,10758.179185393921,317.8667041015633,-133.25476402533423,0.0
10638.6396484375,10638.6396484375,10356.9599609375,10425.2099609375,193540000,2000,2,11,10726.2779296875,10672.804287360384,11040.37099609375,10962.545941215314,11193.99294921875,11058.43973839685,10885.323989257813,10754.866058782414,308.66895996093626,-163.3032604189102,0.0
10431.650390625,10549.0,10430.7998046875,10519.83984375,167240000,2000,2,14,10649.087890625,10621.816139490256,10980.21396484375,10920.383455742427,11183.6085546875,11037.318173900894,10883.97798828125,10752.527489478609,299.6305664062493,-177.43570129585714,0.15365989026672164
